"speciesCode","comName","sciName","locId","locName","obsDt","howMany","lat","lng","obsValid","obsReviewed","locationPrivate","subId","idu"
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L9506852","Yard—Hainesport, NJ","2019-10-17 17:33",60,39.972969,-74.823276,TRUE,FALSE,TRUE,"S60702413",931
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1835725","Mannington Marsh--Sunset Dr Bridge","2019-10-18 18:14",0,39.6251609,-75.4521335,TRUE,FALSE,FALSE,"S60726350",932
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L693848","Cape Island--CMP--Coral Ave. dune crossing","2019-10-19 21:23",35,38.9327948,-74.9651502,TRUE,FALSE,FALSE,"S60769943",933
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L92448","Edwin B. Forsythe NWR--Wildlife Drive (8-mile auto tour loop only)","2019-10-20 17:01",15,39.464298,-74.417612,TRUE,FALSE,FALSE,"S60798905",934
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1835725","Mannington Marsh--Sunset Dr Bridge","2019-10-21 17:49",0,39.6251609,-75.4521335,TRUE,FALSE,FALSE,"S60828003",935
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L8514944","CMCH--Benny's Landing Rd.","2019-10-22 16:35",100,39.0698506,-74.8145943,TRUE,FALSE,FALSE,"S60850631",936
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L3135554","Seaview Ave., Linwood, NJ","2019-10-23 21:08",3,39.3349447,-74.5757425,TRUE,FALSE,TRUE,"S60895702",937
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L10074537","Cape Island, Cape May US-NJ (38.9599,-74.9598)","2019-10-24 21:10",8,38.959918,-74.959825,TRUE,FALSE,TRUE,"S60905273",938
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2019-10-25 17:30",25,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S60926298",939
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2019-10-26 17:06",2,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S60956336",940
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1596312","Yard list: Garland/Cunningham","2019-10-27 17:10",1,38.9373233,-74.9318693,TRUE,FALSE,TRUE,"S60979249",941
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L753386","Troy Meadows Natural Area","2019-10-28 17:15",100,40.8441386,-74.3708324,TRUE,FALSE,FALSE,"S61007588",942
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L6960508","Dunham Park, Basking Ridge","2019-10-29 18:00",3,40.665371,-74.59371,TRUE,FALSE,FALSE,"S61032079",943
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2019-10-30 17:49",3,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S61054029",944
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L9266367","Cape Island - 712 Foster Ave","2019-10-31 17:00",1,38.9639402,-74.9329309,TRUE,FALSE,TRUE,"S61075906",945
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7402979","Pond Creek lane, West Cape May","2019-11-01 17:35",50,38.9429239,-74.9508099,TRUE,FALSE,TRUE,"S61101207",946
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L10115063","08837, Edison US-NJ (40.4977,-74.3456)","2019-11-02 17:18",12,40.49767,-74.345624,TRUE,FALSE,TRUE,"S61185324",947
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7402979","Pond Creek lane, West Cape May","2019-11-03 16:39",15,38.9429239,-74.9508099,TRUE,FALSE,TRUE,"S61166592",948
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L10997680","Swimming River Natural Area (Riverdale Ave)","2019-11-04 17:15",3,40.3208675,-74.0970282,TRUE,FALSE,FALSE,"S61185288",949
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L209724","Lord Stirling Park","2019-11-05 16:29",18,40.6951161,-74.5205601,TRUE,FALSE,FALSE,"S61210744",950
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2019-11-06 16:45",40,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S61262506",951
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L691271","Del Haven","2019-11-07 16:18",50,39.0473274,-74.9175632,TRUE,FALSE,TRUE,"S61267016",952
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2170004","River Barge Park","2019-11-08 16:00",15,40.8076452,-74.0572889,TRUE,FALSE,FALSE,"S61281431",953
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2826655","Dennis Creek WMA--Conswell Road","2019-11-09 16:14",54,39.0696486,-74.9066,TRUE,FALSE,FALSE,"S61311510",954
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L9506852","Yard—Hainesport, NJ","2019-11-10 15:45",120,39.972969,-74.823276,TRUE,FALSE,TRUE,"S61343236",955
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L10099455","The Wilberforce School, 75 Mapleton Rd.","2019-11-11 16:20",40,40.358837,-74.6214312,TRUE,FALSE,TRUE,"S61379658",956
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L6079185","Kirkwood Lake","2019-11-12 15:41",63,39.8349376,-74.9938881,TRUE,FALSE,FALSE,"S61402192",957
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7402979","Pond Creek lane, West Cape May","2019-11-13 16:31",600,38.9429239,-74.9508099,TRUE,FALSE,TRUE,"S61432785",958
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1841412","Flood Gate","2019-11-14 17:01",5,39.8312826,-75.3319645,TRUE,FALSE,FALSE,"S61452197",959
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7402979","Pond Creek lane, West Cape May","2019-11-15 16:32",25,38.9429239,-74.9508099,TRUE,FALSE,TRUE,"S61476074",960
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L10178651","Magic Field, West Cape May (private property)","2019-11-16 15:41",40,38.946638,-74.938368,TRUE,FALSE,FALSE,"S61614979",961
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1858968","Friendship Rd Yard","2019-11-17 16:24",200,39.7990161,-75.2406299,TRUE,FALSE,TRUE,"S61544645",962
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L129879","Cape Island--The Beanery/Rea Farm","2019-11-18 16:15",130,38.9462395,-74.9412079,TRUE,FALSE,FALSE,"S61564406",963
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L129879","Cape Island--The Beanery/Rea Farm","2019-11-19 16:08",2,38.9462395,-74.9412079,TRUE,FALSE,FALSE,"S61590283",964
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L279420","Red Bank Battlefield Park","2019-11-20 16:15",5,39.869054,-75.1909979,TRUE,FALSE,FALSE,"S61611628",965
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L467408","Glenhurst Meadows (Warren Green Acres)","2019-11-21 16:02",65,40.651897,-74.501141,TRUE,FALSE,FALSE,"S61634305",966
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109133","Edwin B. Forsythe NWR (formerly Brig)","2019-11-22 16:05",22,39.465,-74.4477778,TRUE,FALSE,FALSE,"S61656354",967
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L258194","Rosedale Park","2019-11-23 16:27",200,40.3273946,-74.7587369,TRUE,FALSE,FALSE,"S61683554",968
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7402979","Pond Creek lane, West Cape May","2019-11-24 16:16",35,38.9429239,-74.9508099,TRUE,FALSE,TRUE,"S61721206",969
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2019-11-25 16:23",38,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S61749477",970
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7402979","Pond Creek lane, West Cape May","2019-11-26 16:52",10,38.9429239,-74.9508099,TRUE,FALSE,TRUE,"S61781718",971
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L10178651","Magic Field, West Cape May (private property)","2019-11-27 16:20",20,38.946638,-74.938368,TRUE,FALSE,FALSE,"S61802142",972
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109132","Cape Island--Cape May Point SP (CMPSP)","2019-11-28 14:00",25,38.9338272,-74.9550854,TRUE,FALSE,FALSE,"S61829883",973
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L627741","Spruce Run Reservior--boat launch","2019-11-29 15:33",1,40.6610593,-74.9255991,TRUE,FALSE,FALSE,"S61849616",974
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L797395","Cape Island--Higbee Beach WMA--Magnesite Plant","2019-11-30 16:23",1,38.9439941,-74.9661219,TRUE,FALSE,FALSE,"S61878891",975
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L296392","Tuckerton--Great Bay Bvld. WMA","2019-12-01 13:00",1,39.5301285,-74.3183899,TRUE,FALSE,FALSE,"S61901145",976
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109132","Cape Island--Cape May Point SP (CMPSP)","2019-12-02 15:50",10,38.9338272,-74.9550854,TRUE,FALSE,FALSE,"S61943172",977
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1128743","Mercer Corporate Park, Robbinsville","2019-12-03 16:12",45,40.1875596,-74.5894003,TRUE,FALSE,FALSE,"S61961489",978
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5688037","Pilling Lake Bed","2019-12-04 15:36",1,39.8006853,-74.9810457,TRUE,FALSE,FALSE,"S62025908",979
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7402979","Pond Creek lane, West Cape May","2019-12-05 16:29",15,38.9429239,-74.9508099,TRUE,FALSE,TRUE,"S62027060",980
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L477047","Treasure Lake","2019-12-06 15:31",16,40.4483514,-74.2156935,TRUE,FALSE,FALSE,"S62095048",981
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L10178651","Magic Field, West Cape May (private property)","2019-12-07 15:24",20,38.946638,-74.938368,TRUE,FALSE,FALSE,"S62121853",982
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L6079185","Kirkwood Lake","2019-12-08 15:22",3,39.8349376,-74.9938881,TRUE,FALSE,FALSE,"S62152823",983
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L229904","The Celery Farm","2019-12-09 14:05",2,41.0364972,-74.1271909,TRUE,FALSE,FALSE,"S62176779",984
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5688037","Pilling Lake Bed","2019-12-10 14:19",5,39.8006853,-74.9810457,TRUE,FALSE,FALSE,"S62205359",985
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2627056","Home","2019-12-11 16:00",1,40.4401455,-74.4573766,TRUE,FALSE,TRUE,"S62228164",986
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L3125633","Garden State Beagle Club (restricted access)","2019-12-12 16:33",0,39.9123696,-74.8919964,TRUE,FALSE,TRUE,"S62255040",987
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5688037","Pilling Lake Bed","2019-12-13 14:59",5,39.8006853,-74.9810457,TRUE,FALSE,FALSE,"S62275996",988
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L9870674","Miry Run Natural Area","2019-12-14 16:38",3,40.242836,-74.656149,TRUE,FALSE,FALSE,"S62305950",989
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L306109","Cook's Beach and Road","2019-12-15 16:47",15,39.1088683,-74.8936135,TRUE,FALSE,FALSE,"S62349439",990
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L9870674","Miry Run Natural Area","2019-12-16 16:18",5,40.242836,-74.656149,TRUE,FALSE,FALSE,"S62375823",991
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109133","Edwin B. Forsythe NWR (formerly Brig)","2019-12-17 10:26",6,39.465,-74.4477778,TRUE,FALSE,FALSE,"S62399453",992
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1836886","Raccoon Creek","2019-12-18 16:37",150,39.7868096,-75.360899,TRUE,FALSE,FALSE,"S62426290",993
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L272618","Featherbed Lane WMA","2019-12-19 16:33",0,39.6765617,-75.3525458,TRUE,FALSE,FALSE,"S62452943",994
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2019-12-20 16:20",40,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S62480018",995
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L384943","Edwin B. Forsythe NWR--Cedar Run Dock Rd.","2019-12-21 16:15",60,39.6590992,-74.2595959,TRUE,FALSE,FALSE,"S62508319",996
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L164186","Reed's Beach and Road","2019-12-22 16:50",5,39.1167451,-74.8916665,TRUE,FALSE,FALSE,"S62543660",997
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L164186","Reed's Beach and Road","2019-12-23 16:25",30,39.1167451,-74.8916665,TRUE,FALSE,FALSE,"S62572341",998
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L10328904","35 Tattersall Drive, West Deptford, New Jersey, US (39.8, -75.177)","2019-12-24 16:06",0,39.7997543,-75.1765532,TRUE,FALSE,TRUE,"S62596258",999
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L598881","Edwin B. Forsythe NWR--Northwest Pool","2019-12-25 14:58",50,39.4695951,-74.4337463,TRUE,FALSE,FALSE,"S62823755",1000
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L3148701","Allamuchy Mt SP--Tilcon Lake","2019-12-26 16:18",138,40.9076969,-74.769237,TRUE,FALSE,FALSE,"S62678086",1001
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L92448","Edwin B. Forsythe NWR--Wildlife Drive (8-mile auto tour loop only)","2019-12-27 15:10",3,39.464298,-74.417612,TRUE,FALSE,FALSE,"S62677466",1002
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L251091","Pole Farm (Mercer County Park NW)","2019-12-28 16:30",1000,40.316411,-74.747477,TRUE,FALSE,FALSE,"S62725054",1003
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L10369851","Cohansey Country Club WMA - Bridgeton","2019-12-29 16:20",16,39.393828,-75.223278,TRUE,FALSE,TRUE,"S62750293",1004
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109132","Cape Island--Cape May Point SP (CMPSP)","2019-12-30 14:47",5,38.9338272,-74.9550854,TRUE,FALSE,FALSE,"S62801474",1005
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L10382281","Plainsboro--Lenape Trail","2019-12-31 15:23",25,40.3261112,-74.5840884,TRUE,FALSE,FALSE,"S62818458",1006
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L211826","Jake's Landing","2020-01-01 16:25",100,39.1795653,-74.8510244,TRUE,FALSE,FALSE,"S62877905",1007
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L766898","Allamuchy Mountain SP IBA (Sussex)","2020-01-02 16:24",16,40.9326441,-74.7546673,TRUE,FALSE,FALSE,"S62930356",1008
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1836886","Raccoon Creek","2020-01-03 15:38",30,39.7868096,-75.360899,TRUE,FALSE,FALSE,"S62970969",1009
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L389013","Meadowlands IBA--Mill Creek Point","2020-01-04 16:34",1,40.8065667,-74.0447833,TRUE,FALSE,FALSE,"S63018323",1010
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L241658","Manahawkin WMA","2020-01-05 16:02",130,39.6816612,-74.2183969,TRUE,FALSE,FALSE,"S63062558",1011
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L164186","Reed's Beach and Road","2020-01-06 15:48",46,39.1167451,-74.8916665,TRUE,FALSE,FALSE,"S63111336",1012
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2020-01-07 15:38",4,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S63139339",1013
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L633229","Reed's Beach--Reed yard","2020-01-08 15:02",12,39.1144246,-74.8866212,TRUE,FALSE,TRUE,"S63177679",1014
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L306109","Cook's Beach and Road","2020-01-09 16:55",5,39.1088683,-74.8936135,TRUE,FALSE,FALSE,"S63216124",1015
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1916423","Dream Park","2020-01-10 16:31",7,39.7984144,-75.3695369,TRUE,FALSE,FALSE,"S65016332",1016
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L460674","Sayreville Marsh (Ken Buchanan Riverfront Park)","2020-01-11 16:55",500,40.4745545,-74.3558121,TRUE,FALSE,FALSE,"S63287379",1017
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2020-01-12 17:00",1,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S63332143",1018
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L211826","Jake's Landing","2020-01-13 16:55",5,39.1795653,-74.8510244,TRUE,FALSE,FALSE,"S63368656",1019
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L92448","Edwin B. Forsythe NWR--Wildlife Drive (8-mile auto tour loop only)","2020-01-14 13:17",5,39.464298,-74.417612,TRUE,FALSE,FALSE,"S63398227",1020
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L3125633","Garden State Beagle Club (restricted access)","2020-01-15 18:14",0,39.9123696,-74.8919964,TRUE,FALSE,TRUE,"S63433767",1021
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7855065","Cape May Court House (CMCH)--town","2020-01-16 17:10",1,39.0824164,-74.8237571,TRUE,FALSE,FALSE,"S63458963",1022
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L229904","The Celery Farm","2020-01-17 14:54",1,41.0364972,-74.1271909,TRUE,FALSE,FALSE,"S63492113",1023
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L10512042","NJ Yard","2020-01-18 18:40",1,40.757793,-74.448352,TRUE,FALSE,TRUE,"S63529052",1024
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L10518391","1112 Dukes Pkwy W, Hillsborough US-NJ (40.5447,-74.6240)","2020-01-19 15:21",4,40.544702,-74.623977,TRUE,FALSE,TRUE,"S63565532",1025
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L285931","Tuckahoe WMA (Cape May Co.)","2020-01-20 16:19",15,39.2855132,-74.7241616,TRUE,FALSE,FALSE,"S63605763",1026
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L633229","Reed's Beach--Reed yard","2020-01-21 17:22",5,39.1144246,-74.8866212,TRUE,FALSE,TRUE,"S63641774",1027
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2085312","Bivalve clam plant","2020-01-22 16:10",4,39.229892,-75.035648,TRUE,FALSE,TRUE,"S63676114",1028
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L279421","Riverwinds","2020-01-23 16:24",60,39.8608105,-75.2064077,TRUE,FALSE,FALSE,"S63707936",1029
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L164186","Reed's Beach and Road","2020-01-24 16:22",5,39.1167451,-74.8916665,TRUE,FALSE,FALSE,"S63741616",1030
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L10573262","64 Maple Ave, Little Silver US-NJ (40.3312,-74.0464)","2020-01-25 18:41",6,40.331178,-74.046402,TRUE,FALSE,TRUE,"S63780703",1031
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1849652","Pemberton Twp MUA Fields","2020-01-26 16:41",5,39.9905547,-74.6763385,TRUE,FALSE,FALSE,"S63837513",1032
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L322659","Cape May NWR--Woodcock Trail","2020-01-27 16:53",25,39.094181,-74.8855591,TRUE,FALSE,FALSE,"S63858187",1033
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L164186","Reed's Beach and Road","2020-01-28 16:10",10,39.1167451,-74.8916665,TRUE,FALSE,FALSE,"S63901530",1034
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L3874553","Chateau Circle","2020-01-29 16:52",0,39.9176362,-74.8868895,TRUE,FALSE,TRUE,"S63919134",1035
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L211826","Jake's Landing","2020-01-30 16:45",25,39.1795653,-74.8510244,TRUE,FALSE,FALSE,"S63951893",1036
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L4344277","Home feeders","2020-01-31 16:55",3,40.4405579,-74.8719603,TRUE,FALSE,TRUE,"S64392991",1037
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L211826","Jake's Landing","2020-02-01 16:50",80,39.1795653,-74.8510244,TRUE,FALSE,FALSE,"S64021674",1038
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L211826","Jake's Landing","2020-02-02 16:48",0,39.1795653,-74.8510244,TRUE,FALSE,FALSE,"S64065350",1039
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L9506852","Yard—Hainesport, NJ","2020-02-03 17:24",1,39.972969,-74.823276,TRUE,FALSE,TRUE,"S64102703",1040
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1164108","Cape May Co. Park South / Fishing Creek Wildlife Preserve","2020-02-04 17:15",500,39.0373908,-74.9302018,TRUE,FALSE,FALSE,"S64133708",1041
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L8965309","2881 Route 322, Swedesboro US-NJ (39.7916,-75.3441)","2020-02-05 16:48",50,39.791572,-75.344072,TRUE,FALSE,TRUE,"S64159835",1042
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2210969","Big Brook Park","2020-02-06 17:03",2,40.3269821,-74.2301559,TRUE,FALSE,FALSE,"S64187421",1043
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L124233","Verona","2020-02-07 16:15",2,40.8298,-74.24019,TRUE,FALSE,TRUE,"S64231754",1044
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L247679","Cheesequake State Park","2020-02-08 17:06",50,40.4364386,-74.2663592,TRUE,FALSE,FALSE,"S64249862",1045
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L10706781","Phillipsburg US-NJ (40.7295,-75.1502)","2020-02-09 19:16",4,40.729526,-75.150187,TRUE,FALSE,TRUE,"S64296528",1046
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L164186","Reed's Beach and Road","2020-02-10 16:40",15,39.1167451,-74.8916665,TRUE,FALSE,FALSE,"S64330780",1047
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L322659","Cape May NWR--Woodcock Trail","2020-02-11 17:37",20,39.094181,-74.8855591,TRUE,FALSE,FALSE,"S64372779",1048
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L251091","Pole Farm (Mercer County Park NW)","2020-02-12 16:47",14,40.316411,-74.747477,TRUE,FALSE,FALSE,"S64400880",1049
